time,x,y
1,-1.22,1.71
2,-2.93,1.84
3,-4.03,2.25
4,-3.47,5.22
5,-0.54,5.55
6,-1.59,3.71
7,-0.76,1.94
8,-2.9,3.23
9,-0.81,0.85
10,-3.16,2.04
11,-2.82,0.7
12,-3.84,0.03
13,-4.39,2.34
14,-2.84,2.88
15,-5.09,2.2
16,-4.87,1.88
17,-5.75,4.42
18,-6.47,4.84
19,-4.65,1.88
20,-6.55,4.44
21,-6.99,4.91
22,-9.97,7.72
23,-7.14,6.92
24,-9.8,9.47
25,-7.11,9.36
26,-8.72,8.2
27,-10.66,10.1
28,-9.41,12.49
29,-8.53,11.81
30,-6.98,14.78
31,-5.62,14.3
32,-4.92,16.67
33,-6.27,16.35
34,-4.32,13.9
35,-4.2,16.03
36,-3.62,18.39
37,-1.33,20.35
38,-1.8,22.53
39,-2.91,20.68
40,-3.29,23.14
41,-6.1,22.82
42,-4.34,22.66
43,-3.42,25.04
44,-6.23,27.76
45,-4.75,25.95
46,-5.95,26.48
47,-5.18,28.81
48,-6.07,26.84
49,-3.56,29.46
50,-6.15,27.61
51,-8.89,28.55
52,-6.05,26.09
53,-6.5,23.98
54,-8.62,23.71
55,-11.31,25.33
56,-11.09,23.69
57,-12.86,26.05
58,-12.05,27.12
59,-12.83,25.23
60,-10.92,26.98
61,-8.27,24.25
62,-5.33,26.83
63,-4.73,24.14
64,-1.91,26.51
65,-2.03,23.54
66,-1.27,25.39
67,-0.87,26.53
68,-1.94,29.47
69,-4.16,27.08
70,-2.99,24.24
71,-3.18,26.3
72,-6.06,29.22
73,-5.09,32.22
74,-4.53,33.21
75,-5.29,35.19
76,-6.47,35.86
77,-7.92,37.99
78,-10.02,40.71
79,-7.29,38.09
80,-6.12,35.7
81,-8.74,34.53
82,-9.44,34.55
83,-11.44,32.22
84,-9.37,35.07
85,-12.1,35.92
86,-9.18,38.73
87,-6.27,36.39
88,-4.63,34.66
89,-6.86,34.26
90,-5.66,34.92
91,-7.55,37.08
92,-8.41,34.14
93,-9.51,32.19
94,-10.93,32.37
95,-9.13,30.3
96,-10.02,31.04
97,-9.47,29.39
98,-9.64,27.09
99,-12.53,25.2
100,-11.43,26.29
101,-13.59,24.91
102,-11.97,23.59
103,-9.42,22.29
104,-11.15,20.73
105,-9.98,18.38
106,-10.94,16.35
107,-10.89,17.62
108,-10.29,14.92
109,-10.07,12.62
110,-12.66,14.83
111,-15.25,15.43
112,-15.09,17.64
113,-13.87,16.61
114,-13.94,15.43
115,-13.67,17.07
116,-10.88,17.61
117,-10.31,16.38
118,-7.93,16.27
119,-8.17,17.46
120,-5.8,16.38
121,-6.4,16.88
122,-6.06,15.01
123,-4.67,12.86
124,-2.04,11.65
125,-1.07,8.74
126,-3.73,7.05
127,-3.55,5.18
128,-2.59,7.83
129,-0.93,7.44
130,1.48,4.45
131,3.4,4.36
132,1.57,7.21
133,-1.26,7.04
134,-4.12,9.7
135,-4.65,11.75
136,-2.15,14.71
137,-1.53,15.57
138,-3.31,17.87
139,-1.74,16.81
140,-3.42,16.81
141,-3.48,17.62
142,-4.45,15.23
143,-3.67,15.73
144,-3.16,17.57
145,-3.11,14.76
146,-2.39,15.72
147,-3.7,15.64
148,-2.97,16.75
149,-0.08,19.73
150,-1.22,18.3
151,-1.27,17.94
152,-0.01,16.36
153,-1.69,17.25
154,-3.61,17.17
155,-0.75,14.65
156,0.72,16.55
157,0.89,15.03
158,0.87,13.7
159,-0.36,12.25
160,-1.75,14.47
161,-4.02,13.06
162,-2.08,14.94
163,-3.11,17.12
164,-2.89,17.33
165,-4.61,18.73
166,-3.84,16.66
167,-3.37,17.75
168,-2.2,16.13
169,-0.54,19.07
170,-3.3,19.4
171,-2.4,20.57
172,0.47,19.51
173,-0.61,20.3
174,-2.35,19.6
175,-0.44,20.75
176,-3.06,21.31
177,-2.84,21.41
178,-5.04,22.79
179,-6.18,23.63
180,-9.14,21.44
181,-11.7,21.09
182,-11.65,22.73
183,-8.93,20.3
184,-6.52,21.51
185,-3.85,24.29
186,-1.33,24.57
187,0.73,24.91
188,-2.09,22.62
189,-2.08,20.1
190,-4.11,18.32
191,-5.85,16.44
192,-8.1,15.38
193,-6.09,12.99
194,-7.29,15.71
195,-9.29,18.51
196,-9.58,15.88
197,-8.47,18.4
198,-7.59,21.37
199,-4.94,20.89
200,-2.28,21.2
201,-4.01,21.07
202,-2.35,22.65
203,-3.96,20.63
204,-0.98,17.85
205,1.79,17.38
206,4.29,15.26
207,5.04,18.1
208,7.75,19.82
209,9.9,17.88
210,9.45,16.5
211,10.73,17.98
212,13.49,20.55
213,13.43,20.59
214,11.29,19.29
215,9.65,19.45
216,10.92,22.02
217,13.87,20.3
218,13.23,19.78
219,11.15,19.75
220,8.46,19.43
221,9.37,20.24
222,6.73,19.93
223,4.62,21.95
224,6.29,23.71
225,3.48,26.58
226,4.99,28.52
227,6.33,29.77
228,8.67,31.86
229,9.52,29.77
230,8.16,31.67
231,8.11,31.91
232,9.18,29.49
233,6.99,31.87
234,9.63,29.89
235,8.23,28.15
236,8.87,30.21
237,7.01,32.62
238,6.63,31.77
239,5.92,31.41
240,3.81,31.88
241,4.65,33.71
242,2.52,30.76
243,5.07,32.26
244,4.95,34.89
245,2.16,36.27
246,2.79,37.08
247,3.23,36.1
248,2.28,34.09
249,2.1,33.82
250,4.02,35.66
251,6.03,38.36
252,5.27,40.33
253,3.31,41.08
254,1.7,43.76
255,-0.89,43.62
256,-2.54,45.27
257,-4.4,43.23
258,-4.67,44.86
259,-7.67,47.41
260,-9.37,50
261,-7.78,50
262,-10.68,48.29
263,-8.05,49.49
264,-5.19,48.25
265,-8.1,50
266,-5.33,50
267,-5.45,50
268,-3.07,50
269,-0.83,49.01
270,-0.1,49.66
271,2.48,50
272,2.61,50
273,1.5,49.56
274,1.73,50
275,1.76,50
276,-0.18,48.37
277,-2.84,50
278,-5.28,50
279,-3.46,50
280,-1.31,50
281,-0.94,48.58
282,-3.88,50
283,-4.0,50
284,-5.59,48.57
285,-2.67,47.72
286,0.01,46.51
287,-0.6,43.63
288,2.04,41.84
289,1.45,41.82
290,2.69,42.82
291,4.31,44.76
292,2.76,42.76
293,-0.19,42.09
294,1.79,43.16
295,0.63,45.46
296,1.28,42.94
297,0.1,40.83
298,-2.4,38.34
299,-1.97,36.19
300,-3.84,35.77
301,-5.59,36.63
302,-4.91,37.52
303,-3.21,34.53
304,-0.67,32.17
305,-1.14,33.64
306,-0.12,36.17
307,-1.2,33.18
308,1.66,34.16
309,3.06,32.39
310,5.56,30.72
311,7.19,27.88
312,6.41,28.49
313,5.88,28.73
314,3.22,31.53
315,3.22,30.04
316,1.57,29.44
317,3.66,28.16
318,5.06,27.84
319,7.48,27.05
320,7.0,24.59
321,7.08,22.5
322,7.92,21.03
323,7.79,22.41
324,9.76,21.85
325,9.92,24.56
326,7.59,27.19
327,8.87,25.93
328,7.54,25.77
329,10.53,24.87
330,7.75,23.85
331,10.12,22.35
332,12.23,22.37
333,9.86,21.88
334,12.11,23.15
335,9.13,20.84
336,10.67,21.81
337,8.34,24.28
338,8.33,26.0
339,5.73,27.87
340,4.91,28.74
341,7.58,26.66
342,6.72,25.9
343,5.02,27.86
344,4.69,25.72
345,6.34,26.32
346,7.48,28.38
347,8.08,27.14
348,6.81,25.5
349,5.17,27.88
350,4.5,27.4
351,3.45,28.13
352,1.69,30.29
353,2.08,31.34
354,2.18,29.75
355,-0.07,29.5
356,-0.02,28.26
357,2.98,25.27
358,4.94,23.91
359,5.61,22.63
360,3.57,22.03
361,5.16,21.64
362,2.32,24.25
363,4.36,26.09
364,6.17,28.6
365,3.21,29.34
366,1.02,31.7
367,0.29,33.58
368,0.87,36.27
369,3.61,34.5
370,5.54,32.48
371,3.8,35.38
372,5.3,33.13
373,4.12,32.59
374,1.29,31.32
375,1.07,29.59
376,-1.42,27.86
377,-2.33,30.14
378,-2.39,29.96
379,-2.76,31.19
380,-1.5,31.36
381,0.44,28.51
382,2.68,26.88
383,3.5,26.11
384,1.95,23.87
385,3.39,21.04
386,1.05,18.25
387,-1.41,18.96
388,-2.15,21.65
389,-4.78,24.49
390,-6.55,24.97
391,-5.1,26.31
392,-2.57,24.28
393,-5.22,27.09
394,-6.72,25.86
395,-6.29,27.66
396,-3.46,25.26
397,-5.89,27.53
398,-7.18,25.3
399,-7.52,23.03
400,-9.69,24.15
401,-10.05,24.92
402,-10.94,26.39
403,-8.47,24.04
404,-5.99,25.07
405,-7.65,25.11
406,-5.38,24.42
407,-5.23,21.85
408,-7.59,22.11
409,-5.52,20.81
410,-7.73,21.15
411,-9.74,19.0
412,-11.72,18.22
413,-14.49,20.99
414,-13.13,20.78
415,-12.18,23.53
416,-12.63,24.97
417,-9.68,23.28
418,-8.53,24.53
419,-7.16,27.52
420,-8.77,28.77
421,-10.05,28.28
422,-8.6,29.44
423,-7.03,27.12
424,-5.48,28.48
425,-5.15,30.26
426,-2.77,27.69
427,-3.9,29.33
428,-6.72,31.86
429,-4.52,34.14
430,-4.1,36.86
431,-1.54,37.1
432,-2.91,38.54
433,-3.99,35.96
434,-3.87,36.65
435,-6.01,36.64
436,-8.74,36.67
437,-8.83,34.1
438,-7.69,35.52
439,-5.76,35.52
440,-3.54,36.47
441,-6.43,39.14
442,-4.91,40.85
443,-2.28,38.14
444,-4.88,38.68
445,-3.99,36.56
446,-4.05,39.08
447,-4.27,40.87
448,-1.89,39.58
449,-4.63,39.96
450,-3.31,38.12
451,-3.02,38.29
452,-0.12,37.1
453,-0.21,40.03
454,1.49,39.97
455,-0.28,38.65
456,0.59,41.1
457,-2.21,42.08
458,0.03,41.81
459,-1.6,40.47
460,0.74,40.96
461,3.68,38.61
462,4.4,37.47
463,4.54,37.97
464,2.07,35.29
465,4.12,37.91
466,5.67,36.09
467,5.27,37.43
468,3.07,34.92
469,1.45,34.86
470,0.18,34.64
471,0.37,32.46
472,1.89,32.55
473,0.33,32.82
474,2.26,35.59
475,5.08,36.61
476,7.48,37.66
477,7.95,36.39
478,6.56,36.9
479,5.57,38.23
480,4.55,37.59
481,6.47,35.72
482,4.17,35.74
483,2.62,35.03
484,0.38,34.37
485,3.16,34.81
486,0.19,35.85
487,0.23,33.8
488,-1.37,32.18
489,-1.84,33.55
490,-0.4,32.65
491,1.74,32.97
492,3.78,30.96
493,4.87,30.34
494,7.2,29.8
495,4.99,31.76
496,5.37,32.02
497,2.5,34.22
498,2.57,32.74
499,0.62,35.29
500,0.79,37.44
501,0.91,40.37
502,-0.83,37.53
503,-1.7,39.57
504,-2.72,39.28
505,-0.16,37.04
506,1.96,37.2
507,3.95,36.42
508,4.01,35.06
509,1.51,37.77
510,3.79,39.62
511,3.33,39.96
512,1.68,39.19
513,3.78,39.58
514,2.34,40.6
515,5.19,40.05
516,3.52,40.16
517,1.04,39.53
518,3.43,38.41
519,2.32,39.36
520,4.4,40.1
521,5.25,39.97
522,6.82,41.53
523,6.92,39.91
524,3.94,41.51
525,1.95,39.83
526,3.49,39.35
527,5.2,37.6
528,2.69,39.67
529,2.27,40.46
530,3.7,41.0
531,2.19,39.41
532,4.02,39.92
533,1.24,40.83
534,2.11,42.43
535,1.8,42.14
536,1.73,43.25
537,1.45,43.61
538,1.95,41.95
539,0.1,40.09
540,3.08,42.21
541,2.31,39.41
542,3.3,40.9
543,3.9,40.75
544,4.11,40.78
545,3.36,41.01
546,1.26,39.18
547,0.54,38.02
548,1.76,35.32
549,4.7,37.24
550,7.61,35.12
551,5.8,36.16
552,3.21,39.05
553,5.49,36.47
554,6.4,37.38
555,9.34,37.36
556,7.39,34.96
557,7.59,32.95
558,6.79,30.82
559,6.51,31.93
560,6.88,29.89
561,5.49,30.44
562,7.41,31.08
563,10.23,33.26
564,11.81,30.97
565,12.45,30.85
566,15.12,31.88
567,14.22,34.7
568,14.5,33.99
569,14.94,35.0
570,17.03,33.12
571,14.93,34.75
572,16.21,35.96
573,17.12,38.56
574,19.28,37.93
575,16.95,39.87
576,19.23,42.0
577,16.74,39.63
578,16.43,37.44
579,18.0,39.99
580,18.8,39.57
581,19.64,38.1
582,17.58,39.61
583,19.29,41.27
584,19.99,43.42
585,19.7,44.6
586,21.97,44.22
587,22.02,44.8
588,22.06,47.7
589,20.32,45.16
590,21.33,44.47
591,22.14,46.31
592,24.66,45.82
593,22.04,44.17
594,23.4,45.15
595,20.95,42.77
596,23.25,44.49
597,24.48,42.8
598,25.82,41.21
599,26.37,38.79
600,23.57,40.89
601,21.41,42.52
602,22.0,42.1
603,20.61,40.66
604,23.4,41.4
605,22.99,42.67
606,22.46,44.8
607,25.3,47.48
608,23.8,48.05
609,21.38,49.82
610,24.29,50
611,22.56,50
612,24.85,50
613,27.77,50
614,29.79,50
615,29.52,50
616,30,47.72
617,30,46.03
618,27.93,45.02
619,30,43.92
620,28.36,44.5
621,29.59,47.08
622,27.07,44.68
623,27.66,45.32
624,27.39,42.36
625,26.7,42.84
626,28.98,40.53
627,26.23,38.19
628,26.48,36.03
629,28.17,34.71
630,26.39,35.33
631,28.12,37.68
632,26.56,37.94
633,26.18,39.51
634,26.3,39.71
635,24.66,36.96
636,25.13,37.69
637,22.42,38.41
638,25.39,40.12
639,24.29,37.7
640,26.89,37.7
641,25.91,40.46
642,23.9,42.74
643,25.11,41.93
644,22.95,42.25
645,22.98,43.49
646,22.18,46.24
647,23.42,46.28
648,24.5,46.95
649,24.01,45.86
650,26.13,43.73
651,26.54,45.93
652,28.11,47.51
653,27.71,48.85
654,30,45.9
655,30,46.07
656,30,44.31
657,30,41.39
658,30,42.42
659,30,39.64
660,30,41.31
661,30,41.43
662,30,41.56
663,30,44.18
664,30,44.54
665,30,44.66
666,30,47.65
667,27.14,47.6
668,24.49,46.15
669,22.15,48.15
670,24.72,46.91
671,24.96,45.92
672,23.22,48.53
673,23.42,46.8
674,22.87,48.89
675,21.7,50
676,23.81,49.82
677,21.05,48.43
678,21.25,49.33
679,23.06,50
680,24.36,50
681,24.37,49.83
682,22.15,50
683,20.07,50
684,22.74,48.71
685,20.87,47.51
686,22.51,48.51
687,24.72,50
688,25.37,48.9
689,22.98,48.1
690,24.22,45.75
691,23.22,42.79
692,24.33,39.85
693,21.37,39.98
694,19.16,41.9
695,20.62,40.53
696,18.3,42.1
697,15.4,40.34
698,17.46,42.65
699,19.14,40.14
700,17.25,39.49
701,18.28,40.71
702,16.36,39.07
703,19.15,40.77
704,18.57,38.96
705,18.53,41.52
706,19.94,40.27
707,20.11,38.31
708,18.0,35.74
709,17.18,38.69
710,15.03,40.89
711,12.92,40.64
712,15.11,40.14
713,16.36,38.43
714,15.99,40.64
715,18.2,39.02
716,16.01,36.3
717,13.67,35.46
718,15.37,36.05
719,18.17,36.67
720,21.11,36.66
721,21.42,39.34
722,23.51,38.85
723,26.03,36.84
724,24.29,37.61
725,21.47,38.95
726,23.56,41.32
727,22.34,43.99
728,20.89,44.83
729,20.0,47.63
730,21.17,47.4
731,18.55,49.08
732,18.47,50
733,16.18,50
734,19.03,50
735,20.87,49.1
736,20.28,47.84
737,22.47,44.86
738,24.35,47.75
739,23.01,46.6
740,24.76,49.46
741,24.13,50
742,24.9,50
743,23.96,47.17
744,21.22,50
745,19.05,50
746,17.95,47.1
747,18.98,49.96
748,19.76,50
749,17.97,47.19
750,17.09,47.54
751,14.14,48.6
752,13.01,47.54
753,15.01,49.4
754,16.79,50
755,17.59,50
756,15.9,49.54
757,16.36,47.48
758,16.85,50
759,17.55,50
760,17.19,50
761,17.92,50
762,17.61,50
763,16.09,50
764,15.58,50
765,15.48,50
766,16.56,47.15
767,17.29,47.64
768,16.93,47.87
769,17.85,46.66
770,17.37,45.14
771,14.55,46.37
772,16.31,46.61
773,18.02,49.17
774,16.53,49.72
775,18.22,49.38
776,21.1,47.4
777,21.35,44.85
778,19.04,43.55
779,16.32,42.76
780,18.48,40.46
781,17.99,41.62
782,20.14,39.15
783,17.37,36.15
784,16.86,34.65
785,17.18,36.89
786,16.69,35.69
787,18.86,36.98
788,20.59,39.78
789,19.24,37.81
790,21.75,40.58
791,23.66,40.6
792,26.56,37.86
793,28.4,39.98
794,28.85,37.92
795,30,38.76
796,28.68,38.7
797,28.94,37.45
798,26.7,34.45
799,26.22,35.07
800,24.85,35.25
801,26.15,37.07
802,24.05,34.37
803,22.35,36.59
804,20.26,36.26
805,21.47,35.45
806,23.28,35.63
807,22.51,36.15
808,20.32,37.92
809,17.93,38.02
810,19.71,36.36
811,21.92,36.86
812,20.42,39.0
813,17.81,40.76
814,17.95,41.63
815,18.38,41.05
816,15.95,42.87
817,16.81,41.66
818,19.31,39.19
819,17.38,40.71
820,18.61,39.75
821,20.26,42.11
822,22.72,39.38
823,25.63,40.23
824,25.92,39.91
825,24.83,40.73
826,27.63,37.83
827,27.99,38.6
828,27.49,41.06
829,29.83,38.98
830,29.69,41.91
831,30,44.33
832,27.34,44.11
833,27.38,43.11
834,28.99,40.54
835,30,43.4
836,27.82,44.71
837,27.36,43.32
838,30,45.54
839,30,46.46
840,28.78,47.14
841,25.94,46.96
842,24.91,44.45
843,24.28,47.0
844,27.26,48.48
845,24.65,46.0
846,24.14,48.92
847,25.71,50
848,24.22,50
849,26.92,50
850,28.19,50
851,27.05,50
852,24.52,47.36
853,23.08,47.64
854,22.18,49.68
855,23.97,50
856,24.98,50
857,24.0,49.08
858,22.44,46.97
859,20.56,47.7
860,20.26,48.86
861,20.8,46.22
862,23.36,48.82
863,21.02,47.72
864,18.07,47.08
865,16.28,44.33
866,17.51,46.82
867,14.71,45.58
868,15.28,47.45
869,12.7,45.74
870,10.34,48.45
871,9.83,48.96
872,10.79,49.8
873,11.71,48.49
874,11.29,48.03
875,12.83,48.16
876,15.21,47.27
877,14.67,47.57
878,15.21,46.06
879,15.09,45.98
880,12.9,46.89
881,14.06,44.39
882,14.6,46.37
883,13.55,45.73
884,16.08,44.8
885,18.95,45.73
886,18.08,42.85
887,16.52,45.49
888,14.0,47.38
889,15.15,45.62
890,17.86,47.46
891,17.89,50
892,15.37,50
893,13.05,48.12
894,14.36,48.27
895,12.44,45.29
896,10.09,46.67
897,10.3,46.53
898,8.04,46.34
899,5.88,44.56
900,5.61,47.23
901,5.15,48.99
902,7.38,48.85
903,10.08,50
904,12.93,49.6
905,11.64,48.02
906,9.22,47.58
907,12.21,46.13
908,14.11,43.15
909,15.37,44.91
910,16.91,45.68
911,17.37,43.87
912,14.49,42.65
913,14.34,42.79
914,11.59,44.89
915,14.23,44.72
916,13.01,42.03
917,14.86,39.35
918,14.37,39.39
919,17.03,40.7
920,14.96,41.2
921,14.86,40.31
922,13.32,38.51
923,15.18,39.13
924,14.24,41.45
925,15.92,39.8
926,14.55,39.25
927,15.63,40.44
928,14.58,37.87
929,12.77,37.63
930,13.01,38.56
931,12.2,40.79
932,14.92,41.99
933,17.9,39.97
934,18.74,41.88
935,20.03,43.68
936,18.61,43.06
937,17.58,41.39
938,15.57,43.79
939,17.45,41.01
940,17.89,43.23
941,18.57,42.9
942,20.15,42.53
943,17.36,45.5
944,18.19,45.25
945,17.71,45.94
946,18.41,46.97
947,15.85,44.24
948,15.32,43.99
949,18.32,42.53
950,18.99,41.75
951,21.26,39.4
952,23.62,39.1
953,23.21,41.12
954,25.98,41.93
955,24.26,39.26
956,22.36,37.23
957,20.79,35.14
958,20.44,38.1
959,21.38,37.32
960,20.49,35.37
961,19.72,35.11
962,18.33,33.04
963,21.12,30.26
964,23.48,29.45
965,21.89,30.95
966,22.23,32.71
967,22.82,33.69
968,21.09,32.71
969,20.17,32.13
970,20.6,30.68
971,21.16,32.18
972,19.48,31.64
973,20.37,33.86
