time,x,y
974,22.99,35.41
975,20.66,33.3
976,21.37,31.44
977,20.22,31.84
978,22.29,33.17
979,21.44,31.21
980,22.32,28.51
981,24.93,30.31
982,23.19,28.94
983,21.45,31.48
984,23.08,31.56
985,23.86,29.29
986,23.42,28.67
987,20.63,31.43
988,22.02,29.87
989,24.31,31.82
990,21.88,30.9
991,22.42,32.2
992,25.02,29.22
993,26.29,26.52
994,27.92,26.47
995,25.61,23.56
996,26.19,23.94
997,24.34,26.87
998,23.81,24.77
999,22.73,25.69
1000,21.4,26.03
1001,19.24,27.74
1002,16.44,28.76
1003,17.27,26.28
1004,16.51,25.12
1005,19.21,26.71
1006,21.73,25.86
1007,19.18,27.53
1008,20.95,25.33
1009,18.36,23.27
1010,18.62,24.67
1011,19.89,25.34
1012,21.04,25.11
1013,22.78,25.07
1014,19.8,22.97
1015,18.56,22.79
1016,17.28,22.91
1017,16.97,24.94
1018,15.14,26.85
1019,13.39,26.66
1020,12.59,25.76
1021,10.01,25.22
1022,12.37,23.24
1023,14.55,23.98
1024,14.57,25.56
1025,14.36,27.89
1026,15.49,25.88
1027,16.65,25.4
1028,15.18,26.86
1029,15.99,28.76
1030,18.25,28.04
1031,18.87,28.12
1032,20.61,25.49
1033,22.28,27.24
1034,19.5,26.17
1035,21.47,28.41
1036,19.76,28.7
1037,18.68,27.28
1038,20.97,26.84
1039,18.33,27.69
1040,16.61,27.55
1041,17.91,27.64
1042,20.4,26.24
1043,20.17,26.59
1044,22.82,28.01
1045,21.9,29.73
1046,20.34,32.15
1047,18.31,30.11
1048,16.05,27.54
1049,13.91,27.35
1050,11.54,25.66
1051,8.86,23.21
1052,7.77,24.86
1053,9.68,23.66
1054,11.85,24.29
1055,14.55,27.16
1056,12.98,27.62
1057,13.98,29.91
1058,12.64,30.09
1059,10.6,30.72
1060,9.81,33.31
1061,7.74,32.22
1062,8.8,33.57
1063,8.58,32.15
1064,6.37,29.15
1065,8.85,27.53
1066,7.76,29.43
1067,5.94,26.48
1068,6.28,24.15
1069,7.47,25.24
1070,4.55,24.99
1071,2.45,22.51
1072,2.56,24.97
1073,2.91,23.34
1074,1.11,24.38
1075,2.18,21.46
1076,-0.08,24.21
1077,1.24,21.59
1078,4.06,22.77
1079,6.5,25.72
1080,8.23,27.66
1081,6.13,29.28
1082,8.78,28.19
1083,11.11,26.93
1084,11.12,24.52
1085,9.06,22.44
1086,7.35,20.3
1087,6.87,18.98
1088,5.64,17.48
1089,4.06,16.81
1090,1.74,14.68
1091,0.19,14.02
1092,2.88,11.27
1093,2.96,12.62
1094,5.26,10.1
1095,3.21,8.72
1096,2.37,11.45
1097,0.1,9.26
1098,1.86,7.73
1099,1.09,7.41
1100,-1.85,5.23
1101,0.12,5.02
1102,2.42,3.57
1103,4.57,2.41
1104,6.49,1.09
1105,7.66,-0.91
1106,8.78,-2.09
1107,9.66,0.67
1108,11.57,2.82
1109,12.22,4.65
1110,9.56,6.01
1111,7.69,4.49
1112,5.17,2.3
1113,7.89,4.27
1114,7.15,5.34
1115,4.79,5.53
1116,7.26,5.07
1117,7.08,7.65
1118,5.07,8.9
1119,2.68,11.73
1120,3.12,12.07
1121,2.63,14.54
1122,2.02,16.08
1123,3.51,15.04
1124,1.45,12.12
1125,0.83,12.21
1126,-1.19,13.46
1127,-1.04,12.0
1128,0.79,14.31
1129,-0.31,12.44
1130,-1.73,11.46
1131,-3.09,10.76
1132,-2.08,9.61
1133,-0.5,11.61
1134,-1.07,10.22
1135,-2.11,7.68
1136,0.81,7.49
1137,-1.18,7.83
1138,-1.74,5.64
1139,-0.76,3.11
1140,-2.64,1.73
1141,0.03,1.66
1142,-0.15,3.58
1143,-1.75,4.97
1144,-4.69,4.36
1145,-4.59,2.92
1146,-3.13,5.77
1147,-2.09,3.83
1148,-0.37,4.39
1149,-3.12,3.71
1150,-4.71,2.67
1151,-7.03,4.48
1152,-6.76,2.58
1153,-6.34,2.18
1154,-3.66,2.92
1155,-2.01,2.69
1156,-3.54,3.52
1157,-0.98,3.97
1158,1.85,4.24
1159,2.44,3.36
1160,4.3,3.18
1161,6.07,2.11
1162,7.57,-0.66
1163,10.43,-2.16
1164,8.55,-3.51
1165,8.09,-6.03
1166,5.6,-8.8
1167,3.04,-9.9
1168,2.49,-12.69
1169,4.5,-13.12
1170,5.76,-15.16
1171,4.65,-14.21
1172,3.48,-14.13
1173,5.04,-16.5
1174,6.34,-14.34
1175,8.62,-15.41
1176,7.34,-13.03
1177,4.61,-10.17
1178,7.43,-11.63
1179,6.2,-14.24
1180,6.01,-13.2
1181,6.22,-14.41
1182,4.53,-16.64
1183,3.61,-15.8
1184,5.17,-15.02
1185,6.32,-16.34
1186,4.5,-19.14
1187,3.48,-18.67
1188,2.87,-19.62
1189,2.29,-17.89
1190,4.21,-17.57
1191,5.29,-16.98
1192,2.64,-14.37
1193,3.0,-14.76
1194,3.48,-16.71
1195,3.73,-16.23
1196,4.52,-16.37
1197,5.97,-14.32
1198,8.68,-14.38
1199,9.44,-15.65
1200,7.69,-16.66
1201,7.34,-18.78
1202,8.83,-16.86
1203,10.31,-16.03
1204,11.63,-17.99
1205,11.38,-17.46
1206,11.21,-15.43
1207,12.31,-16.16
1208,15.1,-13.91
1209,17.96,-16.72
1210,15.2,-17.01
1211,13.5,-19.17
1212,10.72,-18.75
1213,13.2,-20.06
1214,10.79,-18.79
1215,13.16,-16.85
1216,13.37,-16.4
1217,14.26,-19.11
1218,15.89,-20.53
1219,14.94,-19.64
1220,16.71,-21.89
1221,19.26,-24.08
1222,19.3,-24.88
1223,19.75,-27.19
1224,19.89,-27.36
1225,21.64,-29.59
1226,24.11,-26.67
1227,23.29,-29.64
1228,20.34,-30.4
1229,17.92,-28.3
1230,20.42,-26.8
1231,21.58,-26.35
1232,21.35,-27.0
1233,21.51,-27.06
1234,24.43,-28.39
1235,23.0,-27.26
1236,23.01,-26.02
1237,21.63,-23.46
1238,19.49,-22.08
1239,22.17,-20.05
1240,19.45,-20.72
1241,19.13,-22.07
1242,20.82,-19.65
1243,23.41,-21.1
1244,25.75,-21.56
1245,24.93,-23.39
1246,22.89,-23.85
1247,24.16,-22.63
1248,27.14,-24.22
1249,26.59,-24.57
1250,28.08,-26.06
1251,26.99,-25.11
1252,27.46,-24.9
1253,27.36,-25.56
1254,29.74,-28.41
1255,30,-28.41
1256,27.25,-28.12
1257,25.95,-25.73
1258,27.01,-25.47
1259,25.27,-26.16
1260,25.44,-28.11
1261,27.5,-26.68
1262,27.02,-25.29
1263,24.86,-27.25
1264,22.49,-28.99
1265,24.64,-30.22
1266,21.7,-31.53
1267,19.3,-33.7
1268,18.95,-32.57
1269,20.48,-33.79
1270,18.86,-33.14
1271,18.56,-36.0
1272,20.86,-37.04
1273,22.5,-37.67
1274,24.43,-37.78
1275,21.83,-37.66
1276,21.9,-39.47
1277,22.76,-39.02
1278,20.21,-39.23
1279,19.7,-41.81
1280,19.18,-40.03
1281,18.96,-42.61
1282,19.18,-40.7
1283,17.16,-42.06
1284,15.6,-41.44
1285,16.37,-39.7
1286,18.85,-41.1
1287,19.56,-38.35
1288,19.96,-41.25
1289,22.18,-43.58
1290,21.55,-43.04
1291,19.98,-43.68
1292,17.79,-41.95
1293,19.68,-42.61
1294,19.05,-44.16
1295,17.05,-41.4
1296,15.08,-40.91
1297,13.11,-41.1
1298,12.37,-41.05
1299,15.28,-39.13
1300,13.81,-40.77
1301,13.13,-39.68
1302,10.91,-38.41
1303,8.32,-35.9
1304,6.39,-34.03
1305,4.84,-31.62
1306,2.1,-33.5
1307,3.75,-36.23
1308,3.77,-36.14
1309,4.92,-38.17
1310,3.96,-37.27
1311,5.6,-36.71
1312,3.98,-39.06
1313,2.7,-39.15
1314,0.58,-41.24
1315,0.8,-39.72
1316,-2.01,-41.6
1317,-3.82,-41.75
1318,-2.78,-42.29
1319,-5.51,-42.57
1320,-2.71,-45.48
1321,-1.97,-47.02
1322,-4.04,-48.04
1323,-3.78,-46.25
1324,-4.67,-48.96
1325,-5.42,-47.98
1326,-7.04,-47.47
1327,-6.93,-48.65
1328,-4.06,-49.28
1329,-3.22,-47.18
1330,-3.46,-47.45
1331,-4.21,-44.99
1332,-2.71,-43.14
1333,-2.27,-42.97
1334,-1.05,-44.27
1335,0.58,-41.98
1336,2.39,-41.5
1337,0.73,-39.35
1338,0.81,-37.57
1339,1.04,-40.23
1340,0.31,-40.04
1341,-0.18,-39.45
1342,-1.43,-39.57
1343,-2.99,-40.74
1344,-2.68,-38.91
1345,-2.25,-40.36
1346,-1.46,-39.14
1347,0.41,-37.18
1348,1.77,-39.29
1349,4.27,-40.59
1350,3.9,-37.72
1351,5.7,-40.18
1352,4.29,-39.24
1353,1.6,-37.19
1354,3.62,-38.65
1355,1.07,-38.13
1356,-1.91,-40.1
1357,-0.64,-42.26
1358,1.85,-43.42
1359,4.78,-46.17
1360,2.86,-45.53
1361,5.17,-46.09
1362,7.28,-44.1
1363,6.95,-46.68
1364,9.92,-49.54
1365,11.46,-50
1366,10.87,-49.29
1367,11.48,-50
1368,10.64,-49.87
1369,7.94,-46.97
1370,9.71,-44.33
1371,10.27,-41.61
1372,11.09,-39.22
1373,13.24,-36.83
1374,10.95,-39.73
1375,10.0,-38.88
1376,12.22,-40.33
1377,15.19,-38.98
1378,14.0,-40.56
1379,12.18,-42.06
1380,13.1,-43.96
1381,13.52,-43.48
1382,10.75,-41.92
1383,10.27,-42.14
1384,12.17,-41.67
1385,9.6,-42.75
1386,8.31,-43.71
1387,10.15,-45.1
1388,7.31,-45.46
1389,7.94,-46.77
1390,8.07,-44.42
1391,8.86,-43.15
1392,9.19,-41.04
1393,6.2,-38.71
1394,8.67,-36.12
1395,6.65,-36.9
1396,7.33,-34.24
1397,8.18,-31.85
1398,10.74,-31.92
1399,11.47,-33.29
1400,11.21,-30.99
1401,9.64,-28.87
1402,9.82,-30.85
1403,12.19,-32.32
1404,14.35,-34.9
1405,12.88,-35.06
1406,11.94,-32.95
1407,9.55,-34.47
1408,10.51,-32.36
1409,12.32,-29.65
1410,15.13,-32.06
1411,14.93,-29.31
1412,13.72,-27.45
1413,16.44,-25.54
1414,18.8,-22.61
1415,18.29,-19.67
1416,18.41,-18.4
1417,18.02,-17.48
1418,16.17,-16.81
1419,15.35,-15.89
1420,18.05,-17.73
1421,17.79,-20.7
1422,18.62,-23.62
1423,20.9,-21.83
1424,22.4,-20.22
1425,21.3,-22.66
1426,20.73,-23.1
1427,19.53,-23.12
1428,16.6,-25.72
1429,16.68,-25.47
1430,18.71,-24.32
1431,21.37,-25.94
1432,23.89,-22.96
1433,23.39,-20.38
1434,23.12,-23.23
1435,22.01,-24.78
1436,19.97,-27.36
1437,18.58,-25.9
1438,15.82,-24.92
1439,18.02,-26.18
1440,15.96,-26.24
1441,14.14,-25.38
1442,15.93,-27.06
1443,15.8,-27.73
1444,15.53,-25.44
1445,14.48,-25.22
1446,17.2,-25.61
1447,18.19,-23.18
1448,19.37,-22.34
1449,18.31,-19.99
1450,20.94,-17.48
1451,18.71,-15.82
1452,20.85,-16.97
1453,18.84,-18.69
1454,20.21,-17.86
1455,19.71,-15.9
1456,18.98,-17.79
1457,17.34,-20.35
1458,15.3,-17.78
1459,18.05,-15.95
1460,17.35,-18.44
1461,15.18,-19.17
1462,14.72,-21.94
1463,13.16,-23.67
1464,13.36,-24.83
1465,16.17,-22.25
1466,15.78,-23.22
1467,16.41,-24.22
1468,13.42,-25.58
1469,12.61,-26.38
1470,9.86,-25.1
1471,7.11,-23.44
1472,5.65,-20.66
1473,3.48,-23.24
1474,0.51,-20.33
1475,-0.05,-20.52
1476,-0.09,-22.77
1477,1.48,-22.6
1478,1.71,-25.12
1479,-0.62,-24.06
1480,-2.16,-23.2
1481,-4.07,-23.49
1482,-3.86,-20.69
1483,-1.28,-21.54
1484,1.38,-20.92
1485,0.86,-20.95
1486,1.75,-22.8
1487,3.1,-25.06
1488,2.74,-22.51
1489,2.59,-19.78
1490,4.57,-18.44
1491,4.75,-20.03
1492,7.29,-22.16
1493,6.06,-22.43
1494,5.25,-22.09
1495,2.6,-22.88
1496,2.95,-22.27
1497,0.73,-21.3
1498,3.02,-22.04
1499,5.7,-20.24
1500,6.54,-18.22
1501,8.18,-16.22
1502,10.26,-15.41
1503,10.71,-15.03
1504,13.33,-13.05
1505,10.97,-13.72
1506,10.91,-16.25
1507,8.33,-15.3
1508,6.99,-16.51
1509,7.57,-14.9
1510,6.64,-14.84
1511,5.71,-13.24
1512,3.25,-15.81
1513,6.16,-16.91
1514,5.54,-14.57
1515,4.54,-13.64
1516,3.88,-10.98
1517,6.11,-13.1
1518,5.65,-10.24
1519,8.29,-9.7
1520,6.97,-10.81
1521,9.23,-11.58
1522,7.49,-11.47
1523,10.17,-12.45
1524,7.94,-9.84
1525,5.53,-11.39
1526,4.88,-13.58
1527,3.23,-12.96
1528,1.36,-12.8
1529,3.41,-12.77
1530,4.98,-10.89
1531,2.74,-9.77
1532,4.65,-12.36
1533,5.72,-14.6
1534,7.78,-11.68
1535,6.1,-10.65
1536,8.74,-8.93
1537,11.48,-8.71
1538,12.7,-7.68
1539,11.66,-8.09
1540,12.07,-10.86
1541,12.73,-9.6
1542,12.07,-7.43
1543,13.48,-6.13
1544,12.47,-6.05
1545,13.38,-5.8
1546,12.58,-3.11
1547,11.0,-2.39
1548,10.14,-5.21
1549,7.95,-3.94
1550,8.56,-4.95
1551,9.93,-5.13
1552,11.88,-2.8
1553,14.01,0.19
1554,12.73,1.73
1555,12.68,2.06
1556,14.76,3.09
1557,13.74,1.83
1558,14.14,-0.34
1559,14.67,2.64
1560,15.82,3.59
1561,16.81,5.65
1562,15.09,8.33
1563,12.34,8.73
1564,9.52,6.32
1565,11.84,4.33
1566,12.49,1.8
1567,11.17,2.48
1568,9.77,2.73
1569,11.26,4.2
1570,12.04,3.15
1571,12.85,1.72
1572,11.0,4.02
1573,12.01,3.76
1574,14.91,3.52
1575,16.94,6.31
1576,17.3,3.87
1577,18.26,4.16
1578,15.48,6.42
1579,15.21,5.56
1580,14.68,5.59
1581,12.25,7.71
1582,13.92,8.76
1583,14.97,8.03
1584,13.41,8.09
1585,13.69,6.82
1586,15.3,4.51
1587,14.08,5.44
1588,12.73,3.55
1589,15.38,3.01
1590,15.29,3.24
1591,17.84,2.38
1592,20.17,4.41
1593,19.04,2.22
1594,16.83,5.17
1595,17.26,6.0
1596,16.51,6.81
1597,19.1,5.15
1598,21.93,3.52
1599,20.79,5.64
1600,18.62,7.11
1601,16.91,4.26
1602,17.52,5.27
1603,19.02,3.66
1604,19.96,4.14
1605,18.48,4.79
1606,15.75,2.45
1607,17.34,1.47
1608,19.88,1.63
1609,19.28,4.18
1610,18.54,5.31
1611,19.71,4.33
1612,22.28,4.4
1613,25.21,3.16
1614,24.34,4.44
1615,25.9,6.05
1616,26.15,4.98
1617,23.94,6.41
1618,23.38,5.07
1619,25.21,6.99
1620,25.98,9.84
1621,27.49,8.69
1622,30,11.27
1623,27.86,8.61
1624,29.64,9.21
1625,30,11.25
1626,27.97,9.2
1627,27.22,11.16
1628,27.89,10.37
1629,28.8,10.21
1630,26.62,9.84
1631,29.38,12.23
1632,29.91,9.79
1633,29.4,11.14
1634,30,13.86
1635,28.86,16.29
1636,30,13.31
1637,30,14.09
1638,28.99,11.14
1639,26.15,11.98
1640,27.62,9.48
1641,28.46,8.91
1642,26.63,9.92
1643,28.03,7.29
1644,26.42,5.64
1645,23.68,5.54
1646,25.49,4.54
1647,27.11,5.27
1648,26.03,7.25
1649,26.41,4.26
1650,26.7,4.07
1651,27.96,4.23
1652,27.7,5.97
1653,25.46,8.73
1654,22.69,7.42
1655,23.07,5.96
1656,21.86,6.42
1657,22.92,7.29
1658,23.78,7.83
1659,24.53,9.95
1660,24.74,12.59
1661,21.91,9.82
1662,22.16,10.1
1663,20.09,9.62
1664,21.2,6.69
1665,21.52,4.62
1666,23.96,2.39
1667,21.88,4.8
1668,24.86,7.4
1669,25.9,9.2
1670,23.3,10.8
1671,21.93,7.85
1672,20.52,10.05
1673,22.39,12.4
1674,21.91,11.78
1675,19.57,14.77
1676,17.68,14.56
1677,16.53,11.86
1678,14.38,10.49
1679,15.71,11.27
1680,12.82,9.49
1681,14.82,12.21
1682,17.11,13.09
1683,19.27,13.1
1684,20.79,14.23
1685,22.11,12.38
1686,22.64,15.15
1687,24.99,17.26
1688,25.91,16.62
1689,28.6,18.8
1690,30,19.8
1691,30,22.17
1692,29.4,23.86
1693,28.37,22.6
1694,29.42,21.58
1695,28.03,20.55
1696,25.87,21.25
1697,24.41,18.46
1698,27.22,21.35
1699,28.1,22.48
1700,26.46,23.92
1701,28.55,21.92
1702,30,21.04
1703,30,19.99
1704,30,17.14
1705,30,14.9
1706,29.02,12.43
1707,28.77,14.85
1708,30,14.47
1709,30,11.95
1710,27.66,11.75
1711,27.52,13.75
1712,30,14.5
1713,28.39,12.33
1714,26.41,10.92
1715,28.84,9.14
1716,26.57,6.92
1717,25.16,5.38
1718,25.08,5.55
1719,27.01,8.29
1720,28.67,5.46
1721,27.47,2.68
1722,28.91,0.4
1723,30,0.51
1724,30,2.53
1725,28.88,3.87
1726,29.16,5.39
1727,27.28,2.43
1728,25.91,3.91
1729,23.98,4.71
1730,21.05,3.75
1731,18.06,6.56
1732,16.98,8.32
1733,14.16,10.38
1734,16.96,9.48
1735,17.73,11.97
1736,16.49,10.71
1737,17.64,10.16
1738,14.89,11.92
1739,17.09,9.26
1740,16.14,8.7
1741,17.86,6.04
1742,15.82,8.28
1743,18.34,6.87
1744,17.03,5.69
1745,14.57,8.19
1746,14.18,6.44
1747,14.6,7.22
1748,15.4,9.49
1749,16.99,12.2
1750,17.88,13.47
1751,16.57,14.12
1752,15.12,14.0
1753,16.25,16.65
1754,18.76,17.68
1755,16.79,16.2
1756,15.22,17.16
1757,13.27,17.74
1758,14.8,19.12
1759,12.52,19.17
1760,9.61,21.44
1761,11.96,22.41
1762,9.11,19.62
1763,10.14,18.92
1764,10.87,17.17
1765,10.56,18.17
1766,8.6,17.87
1767,9.99,20.05
1768,10.34,19.22
1769,10.31,18.39
1770,9.04,18.47
1771,6.9,16.77
1772,6.3,14.08
1773,4.22,17.02
1774,7.11,14.06
1775,7.12,16.01
1776,6.02,16.85
1777,3.44,16.9
1778,3.1,17.72
1779,0.65,15.45
1780,2.97,13.98
1781,0.96,13.4
1782,3.51,13.13
1783,2.2,13.5
1784,0.58,10.72
1785,0.26,8.38
1786,1.54,7.42
1787,3.0,5.88
1788,5.72,6.01
1789,5.75,5.0
1790,7.0,2.23
1791,8.96,-0.74
1792,7.97,-2.32
1793,5.71,-0.76
1794,4.6,1.21
1795,2.33,0.7
1796,4.74,2.45
1797,4.56,1.87
1798,1.64,0.83
1799,2.63,2.96
1800,2.95,1.95
1801,4.36,-0.53
1802,2.41,-1.48
1803,-0.15,-4.01
1804,-1.58,-5.34
1805,0.63,-7.25
1806,-1.75,-6.28
1807,0.89,-8.48
1808,-1.68,-10.68
1809,-0.73,-8.92
1810,-1.51,-11.18
1811,-1.03,-11.41
1812,-2.89,-12.74
1813,-3.79,-9.78
1814,-2.14,-7.03
1815,-4.15,-4.28
1816,-3.29,-2.52
1817,-2.03,-4.67
1818,0.64,-5.7
1819,0.22,-4.22
1820,2.21,-6.93
1821,2.93,-7.04
1822,5.14,-4.46
1823,7.59,-2.93
1824,7.69,-4.82
1825,5.43,-2.94
1826,8.24,-2.43
1827,6.56,-3.98
1828,6.5,-4.35
1829,3.59,-1.43
1830,0.91,-0.29
1831,1.85,-2.63
1832,0.94,-4.69
1833,1.78,-6.53
1834,4.72,-9.25
1835,7.26,-8.08
1836,4.71,-5.88
1837,3.54,-3.99
1838,1.14,-6.57
1839,0.33,-3.99
1840,-0.2,-6.69
1841,2.24,-4.67
1842,-0.41,-6.98
1843,-2.93,-8.55
1844,-3.44,-6.85
1845,-0.78,-7.01
1846,-1.47,-7.21
1847,-0.82,-7.19
1848,-3.0,-8.99
1849,-4.75,-10.85
1850,-3.2,-12.52
1851,-0.87,-11.5
1852,-0.79,-8.62
1853,-3.31,-7.68
1854,-3.48,-7.65
1855,-5.28,-9.57
1856,-3.56,-7.17
1857,-5.28,-4.59
1858,-3.77,-5.66
1859,-4.25,-7.33
1860,-2.54,-7.25
1861,-2.63,-10.15
1862,-0.55,-11.14
1863,0.33,-13.83
1864,-1.96,-12.23
1865,-2.16,-13.14
1866,-2.09,-14.35
1867,-0.57,-11.5
1868,-3.49,-10.73
1869,-4.32,-12.01
1870,-3.76,-10.03
