time,x,y
1871,-3.54,-8.05
1872,-4.61,-5.92
1873,-4.16,-7.29
1874,-6.85,-6.13
1875,-9.56,-7.89
1876,-11.26,-7.96
1877,-11.5,-10.92
1878,-13.54,-12.65
1879,-12.97,-15.56
1880,-15.96,-14.91
1881,-18.81,-14.71
1882,-16.55,-17.38
1883,-14.82,-16.84
1884,-13.57,-17.66
1885,-12.13,-15.92
1886,-13.29,-18.16
1887,-12.46,-17.94
1888,-13.89,-16.21
1889,-12.56,-16.35
1890,-10.12,-19.05
1891,-12.05,-19.0
1892,-9.06,-18.17
1893,-6.45,-17.08
1894,-6.4,-14.68
1895,-9.29,-15.26
1896,-11.14,-17.43
1897,-9.3,-19.31
1898,-6.94,-16.79
1899,-4.64,-14.87
1900,-6.34,-13.61
1901,-7.05,-14.63
1902,-8.88,-12.47
1903,-8.49,-10.75
1904,-9.22,-10.17
1905,-11.83,-9.1
1906,-12.64,-7.71
1907,-12.37,-7.33
1908,-15.31,-9.02
1909,-14.85,-10.74
1910,-13.05,-12.41
1911,-12.28,-15.28
1912,-11.78,-14.38
1913,-13.29,-15.56
1914,-12.31,-12.88
1915,-11.2,-13.1
1916,-13.71,-14.24
1917,-11.8,-16.69
1918,-11.25,-16.54
1919,-13.92,-15.84
1920,-15.93,-16.59
1921,-12.95,-16.03
1922,-13.13,-16.59
1923,-10.49,-16.62
1924,-13.3,-18.38
1925,-15.69,-15.91
1926,-13.54,-18.33
1927,-13.26,-17.35
1928,-16.19,-18.33
1929,-17.85,-16.7
1930,-19.5,-14.72
1931,-20.49,-16.01
1932,-19.33,-18.9
1933,-16.47,-19.45
1934,-16.3,-16.86
1935,-13.9,-18.02
1936,-12.01,-18.94
1937,-11.66,-21.44
1938,-12.63,-22.67
1939,-15.35,-23.83
1940,-13.1,-25.37
1941,-13.57,-25.09
1942,-14.24,-27.63
1943,-16.61,-24.83
1944,-18.08,-27.01
1945,-20.24,-27.9
1946,-20.1,-29.75
1947,-19.45,-30.99
1948,-17.12,-31.57
1949,-17.82,-29.63
1950,-20.68,-28.93
1951,-20.32,-30.89
1952,-18.51,-31.23
1953,-19.06,-28.44
1954,-20.8,-30.39
1955,-22.55,-27.89
1956,-24.09,-26.39
1957,-25.17,-26.86
1958,-23.8,-27.26
1959,-22.8,-28.25
1960,-24.62,-30.72
1961,-25.88,-31.33
1962,-24.12,-28.6
1963,-22.09,-27.05
1964,-21.57,-29.49
1965,-22.15,-31.94
1966,-22.5,-29.82
1967,-20.35,-31.0
1968,-19.86,-33.08
1969,-18.06,-34.87
1970,-20.7,-36.95
1971,-17.73,-39.28
1972,-17.41,-39.51
1973,-16.91,-39.6
1974,-14.16,-42.37
1975,-16.79,-42.13
1976,-16.18,-41.97
1977,-14.93,-41.7
1978,-13.24,-44.54
1979,-14.08,-43.11
1980,-14.22,-40.62
1981,-16.91,-42.15
1982,-19.54,-45.13
1983,-22.12,-47.55
1984,-24.4,-49.33
1985,-25.1,-47.72
1986,-22.66,-48.44
1987,-20.6,-50
1988,-22.0,-48.57
1989,-21.86,-50
1990,-24.12,-50
1991,-26.26,-48.19
1992,-24.18,-50
1993,-22.48,-50
1994,-24.05,-47.82
1995,-22.37,-50
1996,-19.65,-49.87
1997,-20.94,-50
1998,-18.22,-50
1999,-17.56,-50
2000,-17.83,-48.71
2001,-20.31,-50
2002,-18.33,-50
2003,-20.74,-48.78
2004,-21.7,-50
2005,-23.18,-49.03
2006,-22.32,-50
2007,-22.55,-47.03
2008,-23.68,-47.5
2009,-21.02,-46.69
2010,-23.11,-45.26
2011,-22.34,-43.34
2012,-23.24,-44.99
2013,-20.58,-42.69
2014,-20.81,-41.91
2015,-18.01,-43.05
2016,-18.45,-42.31
2017,-20.57,-41.58
2018,-23.18,-39.9
2019,-25.83,-39.82
2020,-23.71,-39.88
2021,-22.33,-42.17
2022,-21.39,-43.97
2023,-20.94,-44.49
2024,-18.4,-47.31
2025,-18.56,-47.96
2026,-18.21,-50
2027,-20.72,-50
2028,-22.49,-47.05
2029,-22.4,-46.38
2030,-23.27,-44.48
2031,-25.05,-42.06
2032,-23.51,-42.95
2033,-25.82,-45.47
2034,-26.81,-42.69
2035,-28.6,-40.07
2036,-30,-39.62
2037,-30,-41.62
2038,-29.54,-44.14
2039,-30,-46.26
2040,-28.19,-47.07
2041,-26.06,-48.07
2042,-27.68,-46.65
2043,-25.43,-48.37
2044,-28.07,-47.79
2045,-30,-46.1
2046,-30,-47.46
2047,-30,-45.44
2048,-28.41,-46.67
2049,-27.13,-44.83
2050,-29.37,-46.14
2051,-30,-43.57
2052,-27.93,-42.46
2053,-26.07,-41.89
2054,-28.25,-39.51
2055,-30,-39.17
2056,-28.17,-36.64
2057,-29.48,-35.72
2058,-30,-38.02
2059,-28.49,-35.18
2060,-27.89,-33.07
2061,-28.01,-33.33
2062,-26.06,-33.88
2063,-25.15,-33.71
2064,-25.07,-36.55
2065,-23.64,-36.47
2066,-21.27,-35.04
2067,-18.41,-32.16
2068,-18.19,-29.69
2069,-15.57,-28.49
2070,-14.04,-27.24
2071,-13.94,-25.98
2072,-16.93,-25.34
2073,-19.1,-24.78
2074,-21.66,-22.52
2075,-20.64,-25.13
2076,-19.42,-23.08
2077,-18.8,-25.72
2078,-21.2,-27.32
2079,-21.32,-29.67
2080,-18.88,-32.01
2081,-19.26,-29.1
2082,-19.0,-31.77
2083,-20.55,-34.51
2084,-21.16,-37.47
2085,-22.05,-37.73
2086,-25.03,-35.25
2087,-23.06,-37.02
2088,-25.92,-37.02
2089,-28.18,-39.44
2090,-29.67,-40.06
2091,-26.9,-37.34
2092,-29.88,-34.85
2093,-30,-37.18
2094,-28.72,-38.64
2095,-27.27,-40.06
2096,-27.45,-41.98
2097,-28.83,-43.13
2098,-26.44,-45.09
2099,-27.81,-46.49
2100,-28.23,-45.13
2101,-26.78,-42.34
2102,-24.54,-44.53
2103,-23.4,-41.99
2104,-25.8,-44.97
2105,-24.14,-43.44
2106,-22.02,-45.14
2107,-21.41,-46.32
2108,-23.75,-45.47
2109,-26.33,-43.59
2110,-25.04,-46.14
2111,-24.09,-47.63
2112,-21.38,-44.67
2113,-20.31,-43.42
2114,-21.42,-42.75
2115,-20.44,-42.19
2116,-20.12,-45.06
2117,-21.15,-46.1
2118,-23.56,-43.68
2119,-24.48,-40.76
2120,-27.41,-42.49
2121,-28.71,-43.62
2122,-26.49,-43.8
2123,-23.76,-46.16
2124,-25.1,-45.73
2125,-23.83,-45.11
2126,-22.69,-42.92
2127,-21.63,-41.05
2128,-19.78,-39.43
2129,-21.7,-41.86
2130,-19.8,-39.55
2131,-17.01,-39.6
2132,-15.75,-36.88
2133,-14.67,-39.55
2134,-14.65,-42.12
2135,-14.0,-43.93
2136,-15.79,-44.2
2137,-16.31,-44.33
2138,-13.4,-43.76
2139,-11.65,-42.77
2140,-12.17,-42.65
2141,-14.3,-40.08
2142,-12.36,-37.55
2143,-11.93,-35.71
2144,-13.2,-34.29
2145,-15.51,-31.63
2146,-15.15,-34.63
2147,-18.03,-32.26
2148,-19.14,-32.47
2149,-22.11,-29.54
2150,-21.14,-31.31
2151,-24.11,-32.88
2152,-25.35,-29.94
2153,-22.35,-32.02
2154,-22.19,-31.23
2155,-22.88,-32.27
2156,-20.66,-29.58
2157,-19.74,-30.68
2158,-18.68,-27.78
2159,-17.86,-26.91
2160,-18.98,-24.85
2161,-18.86,-22.63
2162,-20.96,-23.53
2163,-19.92,-22.57
2164,-18.09,-22.42
2165,-16.97,-23.21
2166,-17.54,-25.7
2167,-20.05,-27.83
2168,-23.04,-27.13
2169,-23.14,-24.44
2170,-22.16,-25.96
2171,-19.77,-23.89
2172,-22.21,-25.44
2173,-25.05,-25.62
2174,-23.13,-25.03
2175,-22.18,-22.32
2176,-20.32,-21.83
2177,-17.79,-21.48
2178,-15.32,-23.72
2179,-16.56,-25.83
2180,-13.94,-27.83
2181,-14.27,-28.91
2182,-14.66,-29.51
2183,-15.75,-28.12
2184,-16.2,-26.31
2185,-18.86,-24.95
2186,-19.86,-23.74
2187,-22.8,-22.35
2188,-22.9,-25.27
2189,-21.14,-26.3
2190,-22.24,-24.36
2191,-24.23,-26.18
2192,-22.46,-27.31
2193,-20.06,-29.38
2194,-20.88,-28.39
2195,-19.1,-26.42
2196,-17.55,-26.1
2197,-16.64,-27.01
2198,-18.13,-28.64
2199,-17.87,-30.66
2200,-14.87,-33.22
2201,-12.17,-34.1
2202,-11.46,-34.85
2203,-12.94,-32.02
2204,-14.54,-33.14
2205,-12.94,-34.98
2206,-11.54,-35.31
2207,-13.43,-35.72
2208,-15.61,-32.77
2209,-12.91,-33.65
2210,-13.14,-31.25
2211,-13.7,-30.45
2212,-13.96,-28.08
2213,-10.99,-29.04
2214,-8.73,-27.42
2215,-9.2,-25.98
2216,-9.3,-28.2
2217,-12.13,-29.27
2218,-9.29,-26.76
2219,-8.86,-25.59
2220,-9.16,-27.18
2221,-7.08,-29.85
2222,-9.9,-32.29
2223,-10.0,-35.19
2224,-8.52,-35.42
2225,-5.59,-33.85
2226,-3.14,-35.05
2227,-3.57,-32.92
2228,-0.75,-31.04
2229,-2.81,-29.42
2230,-5.18,-27.31
2231,-5.3,-25.75
2232,-2.62,-27.25
2233,-4.95,-28.77
2234,-2.57,-26.9
2235,0.37,-26.08
2236,-1.11,-23.59
2237,-1.34,-21.38
2238,0.38,-22.14
2239,1.33,-22.91
2240,-0.35,-24.26
2241,-3.31,-21.84
2242,-1.94,-23.25
2243,-4.48,-22.01
2244,-1.71,-24.66
2245,-2.67,-26.43
2246,-2.3,-25.93
2247,-3.06,-24.17
2248,-0.33,-24.85
2249,0.81,-26.27
2250,-0.5,-26.68
2251,-3.24,-29.2
2252,-6.01,-29.79
2253,-4.87,-28.39
2254,-3.26,-30.42
2255,-6.11,-27.84
2256,-4.35,-27.89
2257,-6.54,-30.2
2258,-4.49,-28.85
2259,-6.29,-31.53
2260,-6.1,-28.95
2261,-5.72,-30.72
2262,-4.98,-28.14
2263,-7.73,-30.68
2264,-7.92,-33.17
2265,-6.59,-35.17
2266,-8.38,-33.72
2267,-7.4,-31.3
2268,-9.53,-31.16
2269,-11.9,-33.32
2270,-14.71,-31.4
2271,-15.0,-30.26
2272,-15.09,-28.96
2273,-12.9,-28.95
2274,-11.99,-31.34
2275,-9.31,-33.14
2276,-10.63,-33.53
2277,-9.33,-34.28
2278,-8.28,-35.5
2279,-9.53,-38.12
2280,-7.28,-36.41
2281,-6.24,-36.1
2282,-6.36,-38.55
2283,-4.96,-40.44
2284,-4.25,-41.72
2285,-3.08,-41.06
2286,-4.9,-42.37
2287,-5.02,-40.12
2288,-2.49,-39.01
2289,-4.98,-40.73
2290,-5.4,-39.1
2291,-5.26,-37.73
2292,-6.3,-37.22
2293,-8.69,-37.99
2294,-5.75,-36.95
2295,-6.2,-39.83
2296,-4.61,-37.21
2297,-3.27,-34.56
2298,-1.26,-32.81
2299,1.23,-30.24
2300,1.99,-33.02
2301,-0.4,-30.26
2302,2.34,-28.93
2303,3.51,-28.88
2304,2.4,-31.39
2305,2.4,-32.8
2306,0.93,-30.89
2307,3.79,-31.84
2308,1.03,-34.21
2309,-0.8,-36.95
2310,1.01,-35.43
2311,-1.94,-37.43
2312,-3.81,-38.99
2313,-3.62,-37.19
2314,-2.9,-37.34
2315,-3.13,-34.66
2316,-5.11,-33.9
2317,-4.5,-33.02
2318,-4.74,-35.33
2319,-3.8,-34.12
2320,-5.62,-33.84
2321,-8.45,-32.36
2322,-7.19,-33.19
2323,-7.45,-31.64
2324,-6.65,-32.99
2325,-4.33,-32.38
2326,-7.28,-31.91
2327,-8.12,-31.73
2328,-9.1,-29.07
2329,-8.06,-27.07
2330,-7.06,-29.52
2331,-4.62,-27.32
2332,-2.62,-29.28
2333,-3.34,-30.3
2334,-4.52,-31.08
2335,-4.48,-29.62
2336,-5.31,-31.8
2337,-6.24,-32.06
2338,-7.65,-33.25
2339,-8.46,-33.64
2340,-5.65,-33.99
2341,-2.96,-35.54
2342,-3.03,-35.03
2343,-1.58,-32.4
2344,-3.9,-29.64
2345,-2.23,-31.27
2346,0.26,-29.58
2347,-1.75,-29.61
2348,1.05,-29.45
2349,0.52,-31.49
2350,-1.56,-32.15
2351,-1.47,-29.8
2352,-0.82,-28.84
2353,-1.17,-29.21
2354,-2.33,-26.87
2355,-1.19,-28.7
2356,-1.66,-28.24
2357,-1.31,-31.06
2358,-3.26,-31.09
2359,-5.85,-33.28
2360,-8.83,-34.45
2361,-6.05,-32.7
2362,-6.14,-32.35
2363,-6.81,-33.78
2364,-4.58,-33.36
2365,-7.11,-34.9
2366,-8.53,-36.45
2367,-10.96,-35.15
2368,-9.38,-37.9
2369,-8.2,-37.57
2370,-9.61,-34.59
2371,-9.86,-35.35
2372,-10.12,-34.77
2373,-9.23,-35.29
2374,-9.74,-37.88
2375,-12.28,-39.76
2376,-13.57,-38.51
2377,-14.78,-36.09
2378,-13.46,-33.79
2379,-10.68,-36.09
2380,-10.87,-34.66
2381,-12.04,-31.97
2382,-12.57,-34.94
2383,-12.54,-36.28
2384,-11.18,-34.54
2385,-12.38,-37.37
2386,-13.07,-39.55
2387,-13.66,-38.2
2388,-12.06,-40.86
2389,-10.42,-38.27
2390,-10.25,-36.06
2391,-12.74,-35.58
2392,-14.56,-32.82
2393,-16.74,-31.23
2394,-16.05,-29.78
2395,-15.2,-32.08
2396,-14.0,-31.54
2397,-14.71,-32.15
2398,-16.49,-35.09
2399,-18.12,-36.14
2400,-19.94,-36.11
2401,-20.85,-33.44
2402,-20.02,-31.69
2403,-21.48,-29.11
2404,-21.13,-28.88
2405,-24.09,-30.37
2406,-26.89,-30.93
2407,-29.09,-30.56
2408,-27.24,-29.93
2409,-29.49,-32.79
2410,-30,-31.1
2411,-30,-29.24
2412,-30,-30.52
2413,-30,-31.32
2414,-27.42,-32.03
2415,-25.65,-30.73
2416,-26.9,-27.91
2417,-24.82,-30.9
2418,-24.69,-31.23
2419,-25.68,-33.52
2420,-24.75,-34.31
2421,-25.82,-32.75
2422,-24.15,-34.0
2423,-21.87,-34.07
2424,-20.12,-34.99
2425,-18.92,-33.4
2426,-20.22,-32.22
2427,-20.85,-29.61
2428,-21.34,-27.17
2429,-22.26,-25.65
2430,-20.35,-26.75
2431,-23.14,-24.26
2432,-23.37,-26.03
2433,-22.6,-27.21
2434,-23.32,-29.85
2435,-24.72,-28.58
2436,-26.94,-25.74
2437,-26.92,-27.07
2438,-29.08,-28.31
2439,-30,-30.99
2440,-27.42,-33.71
2441,-27.4,-32.98
2442,-24.64,-33.54
2443,-24.5,-31.11
2444,-23.87,-28.71
2445,-23.1,-28.65
2446,-21.66,-28.93
2447,-21.24,-29.83
2448,-19.46,-27.21
2449,-18.03,-29.42
2450,-17.63,-28.77
2451,-15.44,-28.36
2452,-15.41,-29.01
2453,-16.54,-26.51
2454,-16.26,-23.65
2455,-16.45,-26.32
2456,-13.75,-28.48
2457,-11.44,-30.58
2458,-11.37,-33.52
2459,-10.23,-36.11
2460,-8.39,-37.21
2461,-11.08,-38.72
2462,-10.62,-37.99
2463,-13.18,-40.83
2464,-14.29,-38.19
2465,-16.8,-37.57
2466,-13.9,-40.12
2467,-14.29,-37.56
2468,-15.73,-35.61
2469,-17.07,-37.73
2470,-15.48,-36.88
2471,-14.23,-35.82
2472,-12.44,-35.77
2473,-11.55,-34.7
2474,-12.73,-32.41
2475,-14.96,-32.17
2476,-16.37,-31.92
2477,-14.64,-31.0
2478,-17.03,-29.97
2479,-19.68,-31.46
2480,-17.71,-33.56
2481,-19.12,-33.0
2482,-19.9,-31.06
2483,-18.64,-33.42
2484,-16.69,-32.6
2485,-16.1,-34.74
2486,-16.13,-32.02
2487,-18.15,-32.5
2488,-19.68,-33.69
2489,-18.64,-33.98
2490,-21.23,-33.65
2491,-21.81,-35.42
2492,-23.85,-34.02
2493,-23.39,-31.89
2494,-21.35,-30.11
2495,-21.24,-33.11
2496,-20.42,-35.38
2497,-19.72,-34.0
2498,-17.6,-36.35
2499,-15.83,-35.72
2500,-18.22,-33.31
2501,-16.05,-32.95
2502,-15.11,-32.61
2503,-12.96,-33.56
2504,-11.85,-33.88
2505,-8.85,-32.95
2506,-8.05,-30.05
2507,-9.36,-27.3
2508,-8.16,-29.02
2509,-7.06,-30.84
2510,-5.9,-30.37
2511,-7.99,-31.67
2512,-8.43,-30.88
2513,-11.01,-28.61
2514,-12.93,-28.59
2515,-10.24,-26.02
2516,-9.22,-24.39
2517,-6.91,-24.64
2518,-5.95,-24.84
2519,-6.12,-27.52
2520,-6.6,-24.54
2521,-8.48,-26.11
2522,-5.65,-26.84
2523,-4.55,-29.16
2524,-3.3,-31.63
2525,-5.35,-28.71
2526,-5.86,-26.13
2527,-3.83,-26.64
2528,-1.11,-26.65
2529,1.8,-25.26
2530,-0.65,-24.68
2531,-2.96,-26.56
2532,-2.23,-29.11
2533,-3.02,-26.79
2534,-1.42,-28.26
2535,-1.38,-29.79
2536,-1.37,-32.7
2537,1.07,-31.8
2538,1.74,-33.34
2539,2.63,-34.98
2540,0.56,-36.89
2541,-1.1,-34.5
2542,-0.49,-34.59
2543,-2.61,-36.28
2544,0.25,-35.19
2545,-2.32,-34.72
2546,0.12,-35.56
2547,1.35,-33.56
2548,1.25,-32.72
2549,3.76,-33.0
2550,1.15,-30.24
2551,0.96,-27.28
2552,-0.69,-24.81
2553,-0.91,-22.67
2554,-0.57,-21.31
2555,1.01,-20.95
2556,2.73,-20.5
2557,1.26,-23.04
2558,-0.91,-23.15
2559,0.11,-24.17
2560,-2.05,-23.31
2561,-3.19,-25.1
2562,-1.92,-27.9
2563,-1.49,-28.04
2564,0.14,-26.52
2565,-1.81,-28.22
2566,-3.2,-28.34
2567,-1.92,-28.14
2568,-3.29,-27.22
2569,-3.2,-26.49
2570,-1.92,-24.24
2571,0.65,-22.43
2572,-0.66,-24.37
2573,0.74,-22.42
2574,-1.27,-24.15
2575,-0.48,-23.95
2576,-3.06,-24.3
2577,-2.04,-25.9
2578,-0.06,-25.39
2579,-2.69,-25.14
2580,-1.96,-24.83
2581,-2.36,-27.69
2582,-0.69,-27.06
2583,2.2,-25.64
2584,1.41,-23.86
2585,1.77,-23.93
2586,4.49,-24.85
2587,4.15,-23.38
2588,3.55,-22.54
2589,2.01,-19.78
2590,3.77,-18.07
2591,4.52,-17.88
2592,5.31,-18.13
2593,6.98,-20.8
2594,5.31,-21.26
2595,6.64,-21.53
2596,5.42,-21.24
2597,7.92,-20.25
2598,8.95,-18.02
2599,9.08,-19.74
2600,12.02,-18.41
2601,9.1,-21.02
2602,8.65,-21.15
2603,10.09,-20.61
2604,12.2,-22.36
2605,9.99,-21.32
2606,9.33,-18.83
2607,9.44,-17.03
2608,12.14,-16.07
2609,10.54,-18.56
2610,8.72,-18.31
2611,10.44,-18.69
2612,9.13,-20.81
2613,10.32,-22.41
2614,8.88,-20.42
2615,8.14,-18.42
2616,6.65,-20.86
2617,9.64,-23.09
2618,7.31,-23.37
2619,7.8,-22.49
2620,5.03,-21.68
2621,7.15,-20.09
2622,7.13,-22.73
2623,4.66,-21.4
2624,4.3,-18.89
2625,3.7,-21.5
2626,6.27,-20.23
2627,5.53,-20.7
2628,7.24,-18.23
2629,5.0,-16.01
2630,2.34,-14.57
2631,0.15,-11.99
2632,-0.2,-10.95
2633,2.5,-9.8
2634,1.25,-11.95
2635,3.87,-10.88
2636,4.91,-13.16
2637,7.12,-15.93
2638,4.78,-15.61
2639,4.26,-15.59
2640,6.05,-16.05
2641,8.83,-15.87
2642,9.26,-17.34
2643,11.54,-15.04
2644,9.65,-16.92
2645,10.99,-18.63
2646,10.05,-16.84
2647,9.01,-15.46
2648,10.75,-15.35
2649,11.97,-18.31
2650,9.57,-16.27
2651,11.53,-17.29
2652,11.67,-17.75
2653,14.48,-17.92
2654,14.53,-15.11
2655,13.24,-13.48
2656,10.81,-11.95
2657,13.0,-12.05
2658,15.43,-14.58
2659,14.77,-14.4
2660,14.29,-13.19
2661,15.65,-11.42
2662,16.1,-9.46
2663,18.69,-7.52
2664,19.58,-5.23
2665,21.3,-4.62
2666,24.01,-3.78
2667,24.56,-3.12
2668,26.79,-0.39
2669,26.79,2.24
2670,27.63,0.16
2671,29.1,-1.78
2672,28.5,-4.34
2673,25.8,-1.6
2674,28.8,-1.59
2675,30,-1.31
2676,30,-0.16
2677,27.02,2.61
2678,24.75,-0.02
2679,26.58,2.97
2680,27.65,4.11
2681,26.8,6.28
2682,27.27,6.43
2683,28.63,6.76
2684,28.22,7.47
2685,26.88,5.14
2686,26.85,6.06
2687,23.86,6.87
2688,25.33,4.41
2689,23.02,4.96
2690,20.52,4.9
2691,21.88,3.69
2692,22.11,1.97
2693,19.84,4.48
2694,21.01,2.59
2695,19.89,4.12
2696,20.22,6.95
2697,21.37,4.15
2698,24.26,6.74
2699,21.28,6.51
2700,21.72,8.78
